NHP,Peptide_001,Peptide_002,Peptide_003,Peptide_004,Peptide_005,Peptide_006,Peptide_007,Peptide_008,Peptide_009,Peptide_010,Peptide_011,Peptide_012,Peptide_013,Peptide_014,Peptide_015,Peptide_016,Peptide_017,Peptide_018,Peptide_019,Peptide_020,Peptide_021,Peptide_022,Peptide_023,Peptide_024,Peptide_025,Peptide_026,Peptide_027,Peptide_028,Peptide_029,Peptide_030,Peptide_031,Peptide_032,Peptide_033,Peptide_034,Peptide_035,Peptide_036,Peptide_037,Peptide_038,Peptide_039,Peptide_040,Peptide_041,Peptide_042,Peptide_043,Peptide_044,Peptide_045,Peptide_046,Peptide_047,Peptide_048,Peptide_049,Peptide_050,Peptide_051,Peptide_052,Peptide_053,Peptide_054,Peptide_055,Peptide_056,Peptide_057,Peptide_058,Peptide_059,Peptide_060,Peptide_061,Peptide_062,Peptide_063,Peptide_064,Peptide_065,Peptide_066,Peptide_067,Peptide_068,Peptide_069,Peptide_070,Peptide_071,Peptide_072,Peptide_073,Peptide_074,Peptide_075,Peptide_076,Peptide_077,Peptide_078,Peptide_079,Peptide_080,Peptide_081,Peptide_082,Peptide_083,Peptide_084,Peptide_085,Peptide_086,Peptide_087,Peptide_088,Peptide_089,Peptide_090,Peptide_091,Peptide_092,Peptide_093,Peptide_094,Peptide_095,Peptide_096,Peptide_097,Peptide_098,Peptide_099,Peptide_100,Peptide_101,Peptide_102,Peptide_103,Peptide_104,Peptide_105,Peptide_106,Peptide_107,Peptide_108,Peptide_109,Peptide_110,Peptide_111,Peptide_112,Peptide_113,Peptide_114,Peptide_115,Peptide_116,Peptide_117,Peptide_118,Peptide_119,Peptide_120,Peptide_121,Peptide_122,Peptide_123,Peptide_124,Peptide_125,Peptide_126,Peptide_127,Peptide_128,Peptide_129,Peptide_130,Peptide_131,Peptide_132,Peptide_133,Peptide_134,Peptide_135,Peptide_136,Peptide_137,Peptide_138,Peptide_139,Peptide_140,Peptide_141,Peptide_142,Peptide_143,Peptide_144,Peptide_145,Peptide_146,Peptide_147,Peptide_148,Peptide_149,Peptide_150,Peptide_151,Peptide_152,Peptide_153,Peptide_154,Peptide_155,Peptide_156,Peptide_157,Peptide_158,Peptide_159,Peptide_160,Peptide_161,Peptide_162,Peptide_163,Peptide_164,Peptide_165,Peptide_166,Peptide_167
9,697,1947.5,-287,-1009.5,-1085,-787.5,518,3047,269,-1519,-495.5,607,-200,-2518,-608,-1361.5,-1917,-1546.5,-2201.5,54058,-645,996,-2260,-2113,-1260.5,-1081.5,-1251,-701,-602,585.5,2757,-1546.5,644.5,2641,2174,-1128.5,609,620,1621,506.5,-116,-357.5,-692,42,-578.5,108.5,-2415,9756,6507.5,-1080.5,-446.5,528,206.5,288,-4141,-2059.5,-984.5,-1177.5,-59,201.5,1038,1845.5,-1560.5,-2,-1423.5,-528,-98,-1433.5,-2514,-1957,-3528.5,-616.5,944,1849,479,-512.5,283,326.5,-624.5,-1073.5,-2521,-1776,-3947.5,-2276.5,-1835.5,-1781.5,-2189.5,9816.5,17552.5,-904,-629,-855.5,-696.5,-1460.5,-989.5,-5433,31413,488,-74.5,2255.5,7070,-1571.5,-1485,-2128,-1224.5,-2319.5,-1824,-1787.5,58333.5,56814.5,50546,-4272,-5465,-596.5,-2195.5,2491,35176.5,19013.5,54537.5,6926,25922.5,58798.5,37211.5,20354,-504,-712,737,-1032,-1231,-800.5,-923.5,51,314.5,-2531.5,-4105.5,-1957,161.5,361.5,272.5,-1652,-301.5,-748,-443.5,-372,-2015,48.5,-5.5,875,-727,-771,-459.5,-1396.5,-2483.5,-2224.5,-954.5,-1165,-1025,161,4078.5,4005.5,-1540.5,-464,-1832.5,-691.5,-512.5,11,192.5
10,5194.5,17704,2216.5,1954,1312.5,2353.5,1580,5192.5,4023.5,1523.5,6354.5,13170,8339,7748,-54.5,-34,1610,855,7236.5,7851.5,10783.5,4547,3419.5,425.5,-243,7812.5,1359.5,911,-1423,1757,57914.5,5586,14022.5,52893,19546,15960,27877,4866,7310.5,1962,1629,1605,1818.5,1345,1077.5,3113.5,10345,7257,4020,833.5,495.5,1506,12391.5,9352,1354.5,1613.5,820,1366.5,1869.5,1610.5,14469.5,12861.5,1039,5522.5,1904.5,25911.5,13111.5,5450.5,1885.5,340.5,2978,10267,17092,12829,6683.5,3086.5,3835.5,2585,3319,33548,61417.5,930.5,197.5,1102.5,1691,1476,758.5,18576,24001.5,1837,831,769.5,2083.5,-235.5,859,12390.5,9406,1942,1499,7883,7857,1861,1064.5,1235,1276.5,5662.5,4231.5,27407,57734.5,56937.5,54574,-106,-287.5,-1184.5,-153,611.5,2938,57480,60030.5,25012,9680,58244,41163.5,6057,5778,17470,35265,8462,2008.5,806.5,1502,333.5,1095.5,1829.5,400,485,5364,2347,2308,2321,6934.5,2785,3194.5,2349,3116.5,1246,2188,4169.5,7625,2835.5,1902.5,2615.5,5019.5,1033,2187.5,1929,774,187,2574.5,2426.5,2168.5,2322.5,3048,3192,3550.5,4885.5,5089.5
11,-776.5,-1749,-2057,-1134,-1302,-1185,-2811,-5068.5,322,-259.5,103.5,-722.5,11.5,11.5,540.5,1896.5,364,1893,3203,3045,1363.5,3967,-492.5,-1471,-185,133,-103,977.5,892,-367.5,968,-4643,-2323.5,2066,1900,171,1778,736,1371,1722,4452.5,1825,1276,1060.5,-513.5,1154,1901.5,3513,300.5,3.5,-1339,-2025.5,-1317.5,-129.5,-526.5,800,-676.5,-1085,1035,2443.5,11842.5,9289,1532,1174.5,2866.5,-762.5,-40678,7078,-53,-158,-1538,-140.5,-1044,4115.5,-2017.5,-2461.5,-1666,13446.5,56126,7627,12043,6422.5,2250,1940.5,1653.5,1013.5,908.5,9354.5,3491,-1731,-1656,-1112.5,-1904.5,497,-959.5,6976,27172,-1031.5,2126,1643,-568.5,20805,21588.5,3654.5,1073.5,12560.5,5734.5,4679,54480.5,48973,53976.5,-2050.5,-3234.5,-2352.5,-2638.5,-2876.5,-594,52167.5,59569.5,4245.5,3416,55082,41830.5,10029.5,1301,3107.5,2818,2000,1433,1253,953,-463,-308.5,-94.5,-998.5,-1724.5,-1264.5,-457.5,-828,-887,-730,-520,-657,-1386,12,1271.5,4970,4100,2002.5,1501,1736.5,-150.5,726.5,-1405,275,-694,513.5,304,1288,659,-1038,-3970.5,-1036,-282.5,-126.5,1015.5,1233
12,4019,3180,250,184,-181,-46,1418,2689.5,1363,945.5,1333.5,1670,1300,1228.5,1397.5,784.5,1054.5,414,1227,3338,-3773.5,1871.5,1636,1855,1235,1413,1257,1871.5,2177.5,538.5,1888.5,-1162,370.5,1357,1747.5,901,1560.5,363.5,1188.5,116.5,-20.5,2407.5,-285.5,-68,441,847.5,679,47468.5,47025.5,30239.5,1291,237,955,1014.5,1744,105.5,599.5,-48.5,1709.5,1329.5,30209,-121,-149,692.5,-8.5,2090,3482.5,7760.5,2666.5,2056,805,2841.5,1469,9200,514,-388.5,15.5,58569,48557,41346.5,38088,350.5,-344,926,-519.5,-146.5,168.5,35296.5,21144,-184,314,294,300,1041.5,-666.5,644.5,13552,-711,1834,12847,2314,898.5,-262,-534,-793,11414.5,2629.5,3599.5,61517.5,55004,50770.5,936,-1189,-4398,727,2738,22924,51982,43749.5,28976.5,32218.5,58679,54697,24574,-718,752,2279,602.5,1278.5,1370.5,1136.5,1137.5,2080,635.5,154,113.5,645,1250.5,249,327.5,98.5,-28,-69,953.5,4136.5,536.5,948,1561.5,1582,1175,1325.5,1736,1725.5,-574,-313.5,653.5,1848,4805,17484.5,9451,419.5,5661.5,-561.5,-702,7.5,106.5,-90.5
13,2683.5,15421,-76.5,-488,-21.5,-483,940,2578.5,488,-1540.5,1461,5671.5,4082,2016,-2215,-1275.5,-347.5,149,1980,865,3852.5,2130,-1733.5,-1006.5,610.5,3640.5,488.5,1324,584,114.5,47949.5,8260.5,3557,28276.5,31510.5,4291.5,8086,5043.5,8723.5,385.5,-500.5,437.5,-570.5,107,-45.5,1498,3352,2790,-153.5,-668.5,-221,-511,4143.5,3376.5,-924,-1566.5,-959.5,-1293.5,-936,-978,46,-820,-547,1413,651,8734.5,2415.5,-222,-1340,393,-486,6606.5,9790.5,6042.5,603.5,-1292,-2255.5,-1133,10139,5223,49210.5,-2709.5,-2859,-1556,-1049.5,-1177.5,-1522.5,12649.5,596.5,-543,-1389.5,-475.5,159,-881,1254,-1272.5,-740.5,-1016.5,-3318.5,-381,-1726,-2104,-1314.5,-1656,-2328.5,1295,-23,2035.5,58907.5,48316,53262,-2394.5,-2313.5,-1939.5,-1564.5,-1609.5,-1958.5,3783.5,-376.5,-1005.5,46.5,41153.5,22976.5,865,228.5,2807,12097.5,870,-456,507.5,-349.5,-577.5,240,57,-3843.5,-2497,-340.5,-307,108.5,-638.5,-491.5,-779.5,-586,-4293.5,-1130,-744,79,3198,4759,1434,1928,268,608.5,-125.5,-44.5,204.5,-753,786,377.5,-758.5,-851.5,-1290.5,-787,-382,-72,-5.5,-265.5
14,-1528,702.5,-1855,-1310.5,-863,-1261,-2694.5,132,-64.5,-38,-568,-1052,-2571,-1195.5,-1379.5,-312,-1557,-1597.5,-3008.5,1126,-1201.5,-1959,-5569.5,-2888,-1034,-971.5,-1579.5,-265.5,-3591.5,-1874.5,-811,-4324,1794,-945,1810,-1799,-429,-1401,-1187,-1886,-1146,-1040,-1480.5,-1459.5,-1156.5,-1381.5,-4307,-5137.5,-9913.5,-1493,645.5,-60,-1286,-1797,-1691,-2046.5,-1209.5,-2832,-1843.5,-1215,-1311,-2526,-2094.5,-1178,-1041.5,-3132.5,-5765,-1992.5,-1914,-1245,-3575.5,-2546,-2353,-1236,-1214,-2052.5,-2660,-1279,-2691,-2396,-8641,-10026.5,-7408,-2433.5,-2171,-1333.5,-1288.5,-2748,-3778.5,-916.5,-1757,-2138,-1966,-1395.5,-5968,-5086,1906.5,-1604.5,-1749,-2631.5,-1417,-2093,-2415,-3174,-3647.5,1430,1890.5,-2733.5,46776,49758.5,43382.5,-959.5,-1286,-1154,-1521,-2258,-4294.5,15171,19054.5,-927,-396.5,14118.5,10214,1004.5,-1898,-3801,1023.5,-1524,781.5,-994,-2048,-2307,-1260,4001.5,-1410,-1290.5,-1839,-2287,-925,-1040,-924,-1234,-1298,-3364.5,-2801.5,-612,-1146.5,-575.5,-379,-79,-1267.5,-2675,-3406,-1965,-779.5,-662.5,-868.5,990,107,382,-326,-3380.5,-1214.5,-2215.5,-1421,-744.5,-1137.5
15,-2636,-940.5,617,299,321.5,336.5,1715,240.5,436.5,120.5,62.5,-215.5,462,-103.5,1706.5,259,194.5,131,1024.5,2226,61,3161,15.5,86.5,-180,1285,238,886.5,489,516,1920,66,823,1110,1108,-46.5,1101.5,46,212,284,1538,1441.5,1178.5,857.5,85,-25,1465,2752.5,2090.5,706,558,450.5,328.5,333,392.5,-44.5,-145,169,8.5,254,198.5,590,609.5,1557.5,909,287,-339.5,1238,1247.5,438,1480,2146.5,1575,1130,5.5,-583,-502,-191,3200,236.5,928,-65,151,228.5,459.5,485,792.5,6760.5,8513.5,160.5,311,196,58,390,-71,-834.5,5959.5,-821,80,326,-433.5,4,406.5,270.5,151,465.5,1294.5,859.5,12807.5,25415,15784,367.5,396,475,539.5,557.5,485.5,6879.5,3241.5,-272,-446,4690,4465,478.5,-686.5,106,1251,1598.5,1949.5,1331,1021,1616.5,1340.5,1186,622,372.5,1443,493,11,-142.5,-412,-488.5,58.5,-830,264.5,797,825.5,826,1636.5,267.5,1754,745,-583.5,406.5,-944,478.5,460.5,353,1225.5,1182,676.5,-1865,-193.5,-25,253.5,180.5,487.5
16,-1302,-468,1368,109.5,301,-311.5,121.5,85,462.5,407.5,790,1347.5,1095,813,311.5,998,93,-266.5,249,80,518,-741,-116.5,-527,-163,262,428.5,515,623,674.5,3370.5,147.5,1471,4174.5,2261,1671.5,2071,87,559,320,-1049,-703,-469,-524,-350.5,-519,1068,6027,2664.5,1676,656.5,483.5,850.5,949,586,215,672.5,-98.5,381.5,313,-128.5,75,210.5,334.5,329,-911,-167.5,57,-323.5,209,756.5,1871.5,1637.5,1428,803,-492,-202.5,34.5,471,1540.5,18142,-2,60.5,491,-616.5,231,153,757.5,631,192.5,489,602,-1137,1064,786.5,1178,28965,197.5,-200,207,386.5,60.5,-224.5,-125.5,25.5,-737.5,-1071,522.5,37219.5,56595.5,5010.5,269.5,-847,-125.5,840,339,877.5,21122,45527,2536.5,2125,26705,27046,12120.5,329.5,1564,2025,1020,664.5,762,-352.5,-366,-324.5,151.5,-306,-245,274,224.5,89,-180.5,287,68,71.5,67,887,989.5,215,456.5,577.5,515,452,115,303,-582.5,498.5,652.5,621.5,1141.5,361,742.5,350,-630,-171,369.5,316.5,278.5,358.5
17,-493.5,2857.5,149,-73.5,196.5,172.5,796,4793.5,936.5,-223.5,720,1036.5,1563,774,1063.5,1706.5,-758,-2516,1459,3152,2513.5,3458,200.5,-741.5,234,1184.5,256.5,-85.5,167.5,1135,5270,343,1014,7191.5,4630.5,1170.5,2061,144.5,416.5,185.5,1285,2341,1693,243.5,113,908,3586,55138,47910,4040.5,135,37.5,863,515,379,-197,-430.5,-1245.5,-1346.5,14.5,692,2236,416.5,1987,1504,1556,5597,19168.5,13737,2161,1614,2507,2919.5,2546.5,819,-38.5,689.5,-620.5,9686,-178,-650.5,-630.5,938,247,-253.5,1331.5,4476.5,33189,28621,171,77.5,-17,1041,-56,1376,3889,56530,646.5,821,1585,1462.5,5204.5,2072,872,750.5,10885.5,8358,8444,52758,58190.5,51438.5,-170,-484,95.5,1044.5,1599.5,55082.5,55274.5,54491.5,3552.5,1723.5,55177,48499,9496,1631.5,1058,3531,1038,815.5,565,3343.5,10729,4944,1729.5,137,859,976.5,796,569.5,1031.5,304.5,537,631.5,7730.5,6419,6815.5,10853.5,3034,2223,1149,891.5,877,327,-755,3194,51659.5,38610.5,3700,2713,3097.5,1977.5,4162.5,1323.5,578,1127.5,-471,197.5
18,855,47314,1518,1512,1103.5,2143.5,443.5,7556.5,1840,-572.5,3592,12208.5,12499,10671.5,2050,1222,486.5,924.5,9295,9264.5,21409.5,3171,1122,-174.5,620,6276.5,360.5,1671,-984.5,1199.5,49117.5,20037,15179,51943.5,55100,15348.5,29054,7272,22322.5,1290,3664,1096,722,478,1615.5,1750,10798,10332,2459,1079.5,895,1177,17711.5,14403.5,350.5,1046.5,1202.5,600,606,554.5,1470,911,1232.5,4575,2681.5,29536.5,17080.5,2596.5,665.5,52.5,2525,11418,36167.5,13397,3653.5,1290,504.5,62.5,5785,-76,51562.5,32021,195.5,250,405,889.5,723.5,4088,10730,1196.5,713.5,786.5,2080.5,818,1485.5,4941.5,33435.5,1165.5,1041.5,16235,4496,802,979,839,426.5,5118,3723,14233.5,29335,58456.5,9659.5,879.5,413.5,415.5,-304,4656.5,12027.5,23037.5,60501,3950.5,2890.5,18997,24034,4607,2834.5,15203.5,51151.5,6644.5,-43,637,67,1527,928,1352.5,263,905.5,3291,1203.5,1351.5,1548.5,375.5,1709,1469.5,2956,29326,473.5,142.5,2048,5090.5,1133,2290.5,-269,1524,1075,582.5,1274,535.5,972,-287,1114.5,1512.5,3244,1264,1687,1456,2679.5,3549.5
19,2603.5,1040,788,501.5,374,446.5,-334.5,1774.5,1319.5,30.5,672.5,418.5,573,4,982.5,1683,73.5,441.5,-202,-1437.5,-1828,1529,2482,1371.5,786.5,1102,946.5,799,703.5,251.5,1756,419.5,322,1548,3048,332.5,1700.5,392.5,612,140.5,-1512,-247,-174,-25,435.5,753,2713.5,5555.5,5227,1963,256.5,-522.5,443.5,117.5,248.5,338,578,-279.5,117,423,347.5,309.5,-299,568,571,2020.5,1607,2509.5,1209.5,510,1636.5,1388,577,749.5,25.5,-24,215,1548.5,59280,12983,-10066.5,-17595,-5837.5,6,-255,-110,488,7672,3125,668,580.5,470.5,-568.5,-2392.5,-4687.5,19.5,8162,-298,654,1872,567.5,361,-502.5,-261,-519,-1256,-943,1970,59374,50058,45097.5,250,429.5,1193,280,471,5005,34749.5,58794,1981,2621,10002,3285.5,422.5,-500.5,378,1039.5,1365.5,689,375,677,1532,1890.5,1365.5,1196.5,225,454.5,373,163,-22.5,-104.5,-81,-310,-768,-318,-7,-126,794,726,588,675.5,1329,390.5,863,691,707.5,4749.5,15431,21971.5,16961.5,439,3998,-262.5,-149,-64.5,-100.5,-98
20,-8327,-5225,-437.5,1942.5,-235,390,-1090,-4680.5,-261.5,142,7.5,-293,-234.5,288.5,-291.5,-88,-1025.5,-303.5,1104,783,3015.5,-379.5,230,-654.5,96,-720,-583.5,-473,-642.5,-144,4574.5,-1004.5,-2897.5,-275.5,799,2953,735.5,489.5,-198,-60,-926,377,7745,-46.5,-1522.5,-922,2339,2364,837,-437.5,167,288.5,-677,-413.5,308.5,-457,70,-224,-283,150.5,67.5,327.5,114.5,2094,102,-7358.5,-2124,1019.5,-105.5,616.5,1823,-153,-564,-348.5,54,1.5,331,24494.5,57831,2933.5,5019,27512.5,13072,5308.5,-183.5,622.5,10325,21348,14018.5,416.5,-286.5,-486,487.5,158,-177,1073,6340.5,-189.5,1662.5,3498,1097,347,306.5,193,2831.5,11728.5,5973,2194,56055,58054,59142.5,439,457,2966.5,269,-697,2820,27161,25499.5,1844,983.5,58259,51046,50265.5,2081.5,350,1230,432.5,1272.5,632.5,-21,42.5,-500.5,-158,782,775.5,-34.5,-120,-147,-405.5,-132.5,-54,172,116,67.5,-72.5,-31.5,637,811.5,883.5,387.5,-1155.5,-808,154.5,320.5,1024,1628,547.5,-176.5,14,494,-733,249,291.5,354,-47.5,164.5
